title,product_url,new_price,old_price,discount,features
Asus Rog Strix Scar 18 G835LX Ultra 9 32GB Ram 2TB SSD 24GB RTX5090 Windows 11,https://www.mega.pk/laptop_products/26931/Asus-Rog-Strix-Scar-18-G835LX-Ultra-9-32GB-Ram-2TB-SSD-24GB-RTX5090-Windows-11.html,"1,989,999 - PKR
1,949,999 - PKR","1,989,999 - PKR",2 % Off,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 18 Inches|OS: Windows 11|Storage: 2TB SSD|PCIe 4.0 NVMe M.2 SSD|Speed: up to 5.4 GHz
Asus Rog Strix Scar 18 G815LW Ultra 9 32GB Ram 2TB SSD 16GB RTX5080 Windows 11,https://www.mega.pk/laptop_products/26930/Asus-Rog-Strix-Scar-18-G815LW-Ultra-9-32GB-Ram-2TB-SSD-16GB-RTX5080-Windows-11.html,"1,199,499 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 18 Inches|OS: Windows 11|Storage: 2TB SSD|PCIe 4.0 NVMe M.2 SSD|Speed: up to 5.4 GHz
Lenovo V15 G5 Core i5 13th Generation 8GB RAM 512GB SSD DOS,https://www.mega.pk/laptop_products/26928/Lenovo-V15-G5-Core-i5-13th-Generation-8GB-RAM-512GB-SSD-DOS.html,"174,999 - PKR",,N/A,Core i5 13th Gen 13420H|RAM: 8GB|Screen: 15.6 Inch|OS: DOS|Storage: 512GB SSD|Speed: up to 4.6 GHz
Lenovo V15 G5 Core i3 13th Generation 8GB RAM 256GB SSD DOS,https://www.mega.pk/laptop_products/26927/Lenovo-V15-G5-Core-i3-13th-Generation-8GB-RAM-256GB-SSD-DOS.html,"119,999 - PKR
124,499 - PKR","119,999 - PKR",-4 % Off,Core i3 13th Gen 1315u|RAM: 8GB|Screen: 15.6 Inch|OS: DOS|Storage: 256GB SSD|Speed: up to 4.50 GHz
HP OmniBook 5 Ai 16 AF1017wm Core Ultra 7 16GB RAM 1TB SSD Touch Windows 11,https://www.mega.pk/laptop_products/26926/HP-OmniBook-5-Ai-16-AF1017wm-Core-Ultra-7-16GB-RAM-1TB-SSD-Touch-Windows-11.html,"254,999 - PKR",,N/A,Intel Core Ultra 7 255U|RAM: 16GB|Screen: 16 inches|OS: Windows 11|Storage: 1TB SSD|PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.2 GHz
Lenovo ThinkBook 16 G8 Core 5 8GB RAM 512GB SSD DOS,https://www.mega.pk/laptop_products/26924/Lenovo-ThinkBook-16-G8-Core-5-8GB-RAM-512GB-SSD-DOS.html,"199,999 - PKR
196,999 - PKR","199,999 - PKR",2 % Off,Intel Core 5 210H|RAM: 8GB|Screen: 16 INCHES|OS: DOS|Storage: 512GB|SSD|Speed: up to 4.8 GHz
Apple MacBook Pro 14 MDE34 M5 Chip 10 Core CPU 10 Core GPU 24GB RAM 1TB SSD Space Black,https://www.mega.pk/laptop_products/26917/Apple-MacBook-Pro-14-MDE34-M5-Chip-10-Core-CPU-10-Core-GPU-24GB-RAM-1TB-SSD-Space-Black.html,"669,999 - PKR",,N/A,Apple M5 chip|RAM: 24GB Unified memory|Screen: 14.2 Inches|OS: macOS|Storage: 1TB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
Apple MacBook Pro 14 MDE14 M5 Chip 10 Core CPU 10 Core GPU 16GB RAM 1TB SSD Space Black,https://www.mega.pk/laptop_products/26916/Apple-MacBook-Pro-14-MDE14-M5-Chip-10-Core-CPU-10-Core-GPU-16GB-RAM-1TB-SSD-Space-Black.html,"584,999 - PKR",,N/A,Apple M5 chip|RAM: 16GB|Screen: 14.2 Inches|OS: macOS|Storage: 1TB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
Apple MacBook Pro 14 MDE44 M5 Chip 10 Core CPU 10 Core GPU 16GB RAM 512GB SSD,https://www.mega.pk/laptop_products/26915/Apple-MacBook-Pro-14-MDE44-M5-Chip-10-Core-CPU-10-Core-GPU-16GB-RAM-512GB-SSD.html,"519,999 - PKR
509,999 - PKR","519,999 - PKR",2 % Off,Apple M5 chip|RAM: 16GB|Screen: 14.2 Inches|OS: macOS|Storage: 512GB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
Lenovo Legion 9i Gen 10 Core Ultra 9 128GB RAM 4TB SSD 24GB RTX 5090 Windows 11 Pro,https://www.mega.pk/laptop_products/26914/Lenovo-Legion-9i-Gen-10-Core-Ultra-9-128GB-RAM-4TB-SSD-24GB-RTX-5090-Windows-11-Pro.html,COMING SOON,N/A,N/A,Intel Core Ultra 9 275HX|RAM: 192GB|Screen: 18 inches|OS: Windows 11 Pro|Storage: 4TB SSD|M.2 2242 PCIe 4.0×4 NVMe|Speed: up to 5.40 GHz
HP 15 FD1310TU Core Ultra 7 8GB RAM 512GB SSD DOS,https://www.mega.pk/laptop_products/26906/HP-15-FD1310TU-Core-Ultra-7-8GB-RAM-512GB-SSD-DOS.html,"224,999 - PKR
219,999 - PKR","224,999 - PKR",2 % Off,Intel Core Ultra 7 155H|RAM: 8GB|Screen: 15.6 Inch|OS: DOS|Storage: 512GB SSD|Speed: up to 4.80 GHz
HP 15 FD1311TU Core Ultra 5 8GB RAM 512GB SSD DOS,https://www.mega.pk/laptop_products/26905/HP-15-FD1311TU-Core-Ultra-5-8GB-RAM-512GB-SSD-DOS.html,"184,999 - PKR",,N/A,Intel Core Ultra 5 125H|RAM: 8GB|Screen: 15.6 Inch|OS: DOS|Storage: 512GB SSD|Speed: Up to 4.50 GHz
DELL 14 PLUS Core Ultra 7 16GB RAM 1TB SSD Touch Windows 11,https://www.mega.pk/laptop_products/26891/DELL-14-PLUS-Core-Ultra-7-16GB-RAM-1TB-SSD-Touch-Windows-11.html,"304,999 - PKR",,N/A,Intel Core Ultra 7 256V|RAM: 16GB|Screen: 14 Inches|OS: Windows 11|Storage: 1TB SSD|Speed: up to 4.8 GHz
HP Victus 15 FA2082wm Core i5 13th Generation 16GB RAM 512GB SSD 6GB RTX 4050 Windows 11,https://www.mega.pk/laptop_products/26885/HP-Victus-15-FA2082wm-Core-i5-13th-Generation-16GB-RAM-512GB-SSD-6GB-RTX-4050-Windows-11.html,"274,999 - PKR
269,499 - PKR","274,999 - PKR",2 % Off,Intel Core i5-13420H|RAM: 16GB|Screen: 15.6 INCHES|OS: Windows 11|Storage: 512GB SSD|SSD|Speed: up to 4.6 GHz
ASUS ROG Strix G16 Ryzen 9 16GB Ram 1TB SSD 8GB RTX5050 Windows 11,https://www.mega.pk/laptop_products/26884/ASUS-ROG-Strix-G16-Ryzen-9-16GB-Ram-1TB-SSD-8GB-RTX5050-Windows-11.html,"489,999 - PKR
484,499 - PKR","489,999 - PKR",1 % Off,AMD Ryzen 9 9955HX|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCIe 4.0 NVMe M.2 SSD|Speed: up to 5.4GHz
LENOVO Legion 5 15IRX10 Core i9 14th Generation 16GB RAM 1TB SSD 8GB RTX 5070 Windows 11,https://www.mega.pk/laptop_products/26883/LENOVO-Legion-5-15IRX10-Core-i9-14th-Generation-16GB-RAM-1TB-SSD-8GB-RTX-5070-Windows-11.html,"549,999 - PKR
529,999 - PKR","549,999 - PKR",4 % Off,Intel Core i9-14900HX|RAM: 16GB|Screen: 15.1 Inch|OS: Windows 11|Storage: 1TB SSD|M.2 2242 PCIe 4.0×4 NVMe|Speed: up to 5.80 GHz
Acer Predator Helios Neo 16S PHN16S-71-76TK Core Ultra 7 16GB RAM 512GB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26872/Acer-Predator-Helios-Neo-16S-PHN16S-71-76TK-Core-Ultra-7-16GB-RAM-512GB-SSD-8GB-RTX-5060-Windows-11.html,"439,999 - PKR
424,999 - PKR","439,999 - PKR",3 % Off,Intel Core Ultra 7 255HX|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 512GB SSD|PCI Express NVMe 4.0|Speed: up to 5.20 GHz
Acer Predator Helios Neo 16S AI PHN16S-71-956N Core Ultra 9 16GB RAM 1TB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26871/Acer-Predator-Helios-Neo-16S-AI-PHN16S-71-956N-Core-Ultra-9-16GB-RAM-1TB-SSD-8GB-RTX-5060-Windows-11.html,"499,999 - PKR
489,999 - PKR","499,999 - PKR",2 % Off,Intel Core Ultra 9 275HX|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCI Express NVMe 4.0|Speed: up to 5.40 GHz
Acer Predator Helios Neo 16S AI PHN16S-71-97CK Core Ultra 9 16GB RAM 1TB SSD 8GB RTX 5070 Windows 11,https://www.mega.pk/laptop_products/26870/Acer-Predator-Helios-Neo-16S-AI-PHN16S-71-97CK-Core-Ultra-9-16GB-RAM-1TB-SSD-8GB-RTX-5070-Windows-11.html,"559,999 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCI Express NVMe 4.0|Speed: up to 5.40 GHz
Acer Predator Helios 18 AI PH18-73-96Y0 Core Ultra 9 32GB RAM 1TB SSD 16GB RTX 5080 Windows 11,https://www.mega.pk/laptop_products/26868/Acer-Predator-Helios-18-AI-PH18-73-96Y0-Core-Ultra-9-32GB-RAM-1TB-SSD-16GB-RTX-5080-Windows-11.html,"959,999 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 18 Inches|OS: Windows 11|Storage: 1TB SSD|PCI Express NVMe 5.0|Speed: up to 5.40 GHz
Acer Predator Helios 16 AI PH16-73-95Q8 Core Ultra 9 64GB RAM 2TB SSD 24GB RTX 5090 Windows 11,https://www.mega.pk/laptop_products/26867/Acer-Predator-Helios-16-AI-PH16-73-95Q8-Core-Ultra-9--64GB-RAM-2TB-SSD-24GB-RTX-5090-Windows-11.html,"1,258,999 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 64GB|Screen: 16 Inches|OS: Windows 11|Storage: 2TB SSD|PCI Express NVMe 5.0|Speed: up to 5.40 GHz
Acer Predator Helios 18 AI PH18-73-99HE Core Ultra 9 96GB RAM 2TB SSD 24GB RTX 5090 Windows 11,https://www.mega.pk/laptop_products/26866/Acer-Predator-Helios-18-AI-PH18-73-99HE-Core-Ultra-9--96GB-RAM-2TB-SSD-24GB-RTX-5090-Windows-11.html,"1,358,999 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 96GB|Screen: 18 Inches|OS: Windows 11|Storage: 2TB SSD|PCI Express NVMe 5.0|Speed: up to 5.40 GHz
HP OMNIBOOK X FLIP 16-AS0043DX Core Ultra 9 32GB RAM 2TB SSD 3K Touch Windows 11,https://www.mega.pk/laptop_products/26862/HP-OMNIBOOK-X-FLIP-16-AS0043DX-Core-Ultra-9-32GB-RAM-2TB-SSD-3K-Touch-Windows-11.html,"449,999 - PKR
444,999 - PKR","449,999 - PKR",1 % Off,Intel Core Ultra 9 288V|RAM: 32GB|Screen: 16 Inches|OS: Windows 11|Storage: 2TB SSD|PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.1 GHz
HP OMEN 16 AM0073tx Core Ultra 7 16GB RAM 1TB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26838/HP-OMEN-16-AM0073tx-Core-Ultra-7-16GB-RAM-1TB-SSD-8GB-RTX-5060-Windows-11.html,"419,999 - PKR
414,999 - PKR","419,999 - PKR",1 % Off,Intel Core Ultra 7 255H Series 2|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|1 TB PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.1 GHz
HP Victus 15 Fa2787nr Core i7 13th Generation 16GB RAM 512GB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26834/HP-Victus-15-Fa2787nr-Core-i7-13th-Generation-16GB-RAM-512GB-SSD-8GB-RTX-5060-Windows-11.html,"359,999 - PKR",,N/A,Intel Core i7 13th Generation i7-13620H|RAM: 16GB|Screen: 15.6 inches|OS: Windows 11|Storage: 512GB|SSD|Speed: up to 4.9 GHz
ASUS Zenbook 14 UX3405 Core Ultra 7 16GB RAM 512GB SSD OLED Touch Windows 11,https://www.mega.pk/laptop_products/26832/ASUS-Zenbook-14-UX3405-Core-Ultra-7-16GB-RAM-512GB-SSD-OLED-Touch-Windows-11.html,"288,999 - PKR",,N/A,Intel Core Ultra 7 255H|RAM: 16GB|Screen: 14 Inches|OS: Windows 11|Storage: 512GB SSD|Speed: up to 5.1 GHz
Apple MacBook Pro 14 MDE04 M5 Chip 10 Core CPU 10 Core GPU 16GB RAM 512GB SSD,https://www.mega.pk/laptop_products/26831/Apple-MacBook-Pro-14-MDE04-M5-Chip-10-Core-CPU-10-Core-GPU-16GB-RAM-512GB-SSD.html,"514,999 - PKR
509,999 - PKR","514,999 - PKR",1 % Off,Apple M5 chip|RAM: 16GB|Screen: 14.2 Inches|OS: macOS|Storage: 512GB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
LENOVO Legion 5 16IAX10 Core Ultra 9 32GB RAM 1TB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26817/LENOVO-Legion-5-16IAX10-Core-Ultra-9-32GB-RAM-1TB-SSD-8GB-RTX-5060-Windows-11.html,"514,999 - PKR
504,999 - PKR","514,999 - PKR",2 % Off,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 16 inches|OS: Windows 11|Storage: 1TB SSD|M.2 2242 PCIe 4.0×4 NVMe|Speed: up to 5.40 GHz
LENOVO Legion 5 15IRX10 Core i7 14th Generation 16GB RAM 512GB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26816/LENOVO-Legion-5-15IRX10-Core-i7-14th-Generation-16GB-RAM-512GB-SSD-8GB-RTX-5060-Windows-11.html,"439,999 - PKR",,N/A,Intel Core i7-14700HX|RAM: 16GB|Screen: 15.1 Inch|OS: Windows 11|Storage: 512GB SSD|M.2 2242 PCIe 4.0×4 NVMe|Speed: up to 5.50 GHz
LENOVO Legion 5 15IRX10 Core i7 14th Generation 16GB RAM 1TB SSD 8GB RTX 5050 Windows 11,https://www.mega.pk/laptop_products/26815/LENOVO-Legion-5-15IRX10-Core-i7-14th-Generation-16GB-RAM-1TB-SSD-8GB-RTX-5050-Windows-11.html,"439,999 - PKR
429,999 - PKR","439,999 - PKR",2 % Off,Intel Core i7-14700HX|RAM: 16GB|Screen: 15.1 Inch|OS: Windows 11|Storage: 1TB SSD|M.2 2242 PCIe 4.0×4 NVMe|Speed: up to 5.50 GHz
ASUS ROG Strix G16 Ryzen 9 16GB Ram 1TB SSD 12GB NVIDIA RTX5070Ti Windows 11,https://www.mega.pk/laptop_products/26802/ASUS-ROG-Strix-G16-Ryzen-9-16GB-Ram-1TB-SSD-12GB-NVIDIA-RTX5070Ti-Windows-11.html,"674,999 - PKR
630,999 - PKR","674,999 - PKR",7 % Off,AMD Ryzen 9 8940HX|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCIe 4.0 NVMe M.2 SSD|Speed: up to 5.3GHz
ASUS ROG Strix G16 Core i9 14th Generation 32GB Ram 1TB SSD 8GB NVIDIA RTX5070 Windows 11,https://www.mega.pk/laptop_products/26801/ASUS-ROG-Strix-G16-Core-i9-14th-Generation-32GB-Ram-1TB-SSD-8GB-NVIDIA-RTX5070-Windows-11.html,"679,999 - PKR
669,999 - PKR","679,999 - PKR",1 % Off,Intel Core i9 Processor 14900HX|RAM: 32GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCIe 4.0 NVMe M.2 SSD|Speed: up to 5.80 GHz
HP OMEN 16 AM0004tx Core i9 14th Generation 32GB RAM 1TB SSD 8GB RTX 5070 Windows 11,https://www.mega.pk/laptop_products/26800/HP-OMEN-16-AM0004tx-Core-i9-14th-Generation-32GB-RAM-1TB-SSD-8GB-RTX-5070-Windows-11.html,"561,999 - PKR
539,999 - PKR","561,999 - PKR",4 % Off,Intel Core i9-14900HX|RAM: 32GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|1 TB PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.8 GHz
HP OMEN 16 AM0003tx Core i9 14th Generation 32GB RAM 1TB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26799/HP-OMEN-16-AM0003tx-Core-i9-14th-Generation-32GB-RAM-1TB-SSD-8GB-RTX-5060-Windows-11.html,"524,999 - PKR
509,999 - PKR","524,999 - PKR",3 % Off,Intel Core i9-14900HX|RAM: 32GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|1 TB PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.8 GHz
HP OMEN Slim 16 AN0027wm Core Ultra 5 16GB RAM 1TB SSD 8GB RTX 5050 Windows 11,https://www.mega.pk/laptop_products/26797/HP-OMEN-Slim-16-AN0027wm-Core-Ultra-5-16GB-RAM-1TB-SSD-8GB-RTX-5050-Windows-11.html,"341,999 - PKR
329,999 - PKR","341,999 - PKR",4 % Off,Intel Core Ultra 5 225H|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|1 TB PCIe Gen4 NVMe M.2 SSD|Speed: up to 5.4 GHz
HP OmniBook X Flip NGAI 16-AS0023dx Core Ultra 7 16GB RAM 1TB SSD 2K Touch Windows 11,https://www.mega.pk/laptop_products/26794/HP-OmniBook-X-Flip-NGAI-16-AS0023dx-Core-Ultra-7-16GB-RAM-1TB-SSD-2K-Touch-Windows-11.html,"349,999 - PKR
344,999 - PKR","349,999 - PKR",1 % Off,Intel Core Ultra 7 256V|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|PCIe Gen4 NVMe M.2 SSD|Speed: up to 4.8 GHz
HP OmniBook X Flip NGAI 14-Fm0023dx Core Ultra 7 16GB RAM 1TB SSD 2K Touch Windows 11,https://www.mega.pk/laptop_products/26793/HP-OmniBook-X-Flip-NGAI-14-Fm0023dx-Core-Ultra-7-16GB-RAM-1TB-SSD-2K-Touch-Windows-11.html,"344,999 - PKR
339,999 - PKR","344,999 - PKR",1 % Off,Intel Core Ultra 7 256V|RAM: 16GB|Screen: 14 Inches|OS: Windows 11|Storage: 1TB SSD|PCIe Gen4 NVMe M.2 SSD|Speed: up to 4.8 GHz
HP OmniBook X Flip NGAI 14-fm0013dx Core Ultra 5 16GB RAM 512GB SSD 2K Touch Windows 11,https://www.mega.pk/laptop_products/26792/HP-OmniBook-X-Flip-NGAI-14-fm0013dx-Core-Ultra-5-16GB-RAM-512GB-SSD-2K-Touch-Windows-11.html,"279,999 - PKR
274,999 - PKR","279,999 - PKR",2 % Off,Intel Core Ultra 5 226V|RAM: 16GB|Screen: 14 Inches|OS: Windows 11|Storage: 512GB SSD|PCIe Gen4 NVMe M.2 SSD|Speed: up to 4.5 GHz
Apple MacBook Air 15 MC7A4 M4 Chip 10 Core CPU 10 Core GPU 16GB Ram 256GB SSD Sky Blue ,https://www.mega.pk/laptop_products/26757/Apple-MacBook-Air-15-MC7A4-M4-Chip-10-Core-CPU-10-Core-GPU-16GB-Ram-256GB-SSD-Sky-Blue.html,"384,999 - PKR
374,999 - PKR","384,999 - PKR",3 % Off,Apple M4 Chip|RAM: 16GB|Screen: 15.3 Inch|OS: macOS|Storage: 256GB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
DELL Alienware 16 Aurora Core 7 16GB RAM 1TB SSD 8GB RTX 5060 Windows 11,https://www.mega.pk/laptop_products/26733/DELL-Alienware-16-Aurora-Core-7-16GB-RAM-1TB-SSD-8GB-RTX-5060-Windows-11.html,"419,999 - PKR
409,999 - PKR","419,999 - PKR",2 % Off,Intel Core 7 240H|RAM: 16GB|Screen: 16 Inches|OS: Windows 11|Storage: 1TB SSD|M.2 2230 PCIe NVMe Gen4 x4 SSD|Speed: Up to 5.2 GHz
HP Victus 15 FB3093dx Ryzen 7 16GB RAM 512GB SSD 6GB RTX 4050 Windows 11,https://www.mega.pk/laptop_products/26731/HP-Victus-15-FB3093dx-Ryzen-7-16GB-RAM-512GB-SSD-6GB-RTX-4050-Windows-11.html,"299,999 - PKR
294,999 - PKR","299,999 - PKR",2 % Off,AMD Ryzen 7 7445HS|RAM: 16GB|Screen: 15.6 Inch|OS: Windows 11|Storage: 512GB SSD|M.2 2280 PCIe 4.0x4 NVMe|Speed: up to 5.1 GHz
Lenovo ThinkPad E14 Gen 7 Core Ultra 7 16GB RAM 512GB SSD DOS,https://www.mega.pk/laptop_products/26728/Lenovo-ThinkPad-E14-Gen-7-Core-Ultra-7-16GB-RAM-512GB-SSD-DOS.html,"354,999 - PKR",,N/A,Intel Core Ultra 7 255H|RAM: 16GB|Screen: 14 Inches|OS: DOS|Storage: 512GB|SSD|Speed: up to 5.1GHz
Asus VivoBook 16 K3605VU Core i9 13th Generation 16GB RAM 512GB SSD 6GB RTX 4050 Windows 11,https://www.mega.pk/laptop_products/26724/Asus-VivoBook-16-K3605VU-Core-i9-13th-Generation-16GB-RAM-512GB-SSD-6GB-RTX-4050-Windows-11.html,"334,999 - PKR
329,999 - PKR","334,999 - PKR",1 % Off,Intel Core i9 i9-13900H|RAM: 16GB|Screen: 16 inches|OS: Windows 11|Storage: 512GB SSD|SSD|Speed: up to 5.4 GHz
Asus VivoBook 16 K3605VV Core i9 13th Generation 16GB RAM 512GB SSD 8GB RTX 4060 Windows 11,https://www.mega.pk/laptop_products/26723/Asus-VivoBook-16-K3605VV-Core-i9-13th-Generation-16GB-RAM-512GB-SSD-8GB-RTX-4060-Windows-11.html,"359,999 - PKR",,N/A,Intel Core i9 i9-13900H|RAM: 16GB|Screen: 16 inches|OS: Windows 11|Storage: 512GB SSD|SSD|Speed: up to 5.4 GHz
ASUS TUF F16 FX608J Core i7 14th Generation 32GB RAM 1TB SSD 8GB RTX 5060 Windows11,https://www.mega.pk/laptop_products/26721/ASUS-TUF-F16-FX608J-Core-i7-14th-Generation-32GB-RAM-1TB-SSD-8GB-RTX-5060-Windows11.html,"449,999 - PKR
447,499 - PKR","449,999 - PKR",1 % Off,Intel Core i7-14650HX|RAM: 32GB|Screen: 16 inches|OS: Windows11|Storage: 1TB SSD|SSD|Speed: up to 5.2 GHz
Apple MacBook Air 15 MW1M3 M4 Chip 10 Core CPU 10 Core GPU 16GB Ram 512GB SSD MIDNIGHT ,https://www.mega.pk/laptop_products/26718/Apple-MacBook-Air-15-MW1M3-M4-Chip-10-Core-CPU-10-Core-GPU-16GB-Ram-512GB-SSD-MIDNIGHT.html,"439,999 - PKR
435,499 - PKR","439,999 - PKR",1 % Off,Apple M4 Chip|RAM: 16GB|Screen: 15.3 Inch|OS: macOS|Storage: 512GB SSD|Speed: 10 Core CPU with 4 performance cores and 6 efficiency cores
Hp Victus 15 FA2013dx Core i5 13th Generation 8GB RAM 512GB SSD 6GB RTX 3050 Windows 11,https://www.mega.pk/laptop_products/26704/Hp-Victus-15-FA2013dx--Core-i5-13th-Generation-8GB-RAM-512GB-SSD-6GB-RTX-3050-Windows-11.html,"244,999 - PKR
239,999 - PKR","244,999 - PKR",2 % Off,Core i5 13th Generation i5-13440H|RAM: 8GB|Screen: 15.6 INCHES|OS: Windows 11|Storage: 512GB SSD|SSD|Speed: up to 3.4 GHz
Lenovo Legion Pro 7 16IAX10H Core Ultra 9 32GB RAM 1TB SSD 12GB RTX 5070Ti Windows 11,https://www.mega.pk/laptop_products/26699/Lenovo-Legion-Pro-7-16IAX10H-Core-Ultra-9-32GB-RAM-1TB-SSD-12GB-RTX-5070Ti-Windows-11.html,"824,999 - PKR
794,999 - PKR","824,999 - PKR",4 % Off,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 16 inches|OS: Windows 11|Storage: 1TB SSD|M.2 2280 PCIe 5.0x4|Speed: up to 5.40 GHz
Lenovo Legion Pro 5 Intel Core Ultra 9 32GB RAM 1TB SSD 8GB RTX 5070 DOS,https://www.mega.pk/laptop_products/26698/Lenovo-Legion-Pro-5-Intel-Core-Ultra-9-32GB-RAM-1TB-SSD-8GB-RTX-5070-DOS.html,"654,999 - PKR",,N/A,Intel Core Ultra 9 275HX|RAM: 32GB|Screen: 16 inches|OS: DOS|Storage: 1TB SSD|1TB M.2 2280 PCIe SSD (Gen 4)|Speed: up to 5.40 GHz
